,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
217,-0.517361334991706,-0.5179446329861159,-0.4024161980459547,-0.5179446329861159,-0.5133700729272902,-0.46270058223935195,0.18986456884309336,-0.48949003768202765,-0.4763577233604279,1.77765277835186,-0.38153956941385936,2.7489566395694283,-0.4373492021315326
218,-0.5270292462436672,-0.5279440892735529,-0.4131444715563964,-0.5196791779908202,-0.52339838806805,-0.47875960223001085,0.2473045890467694,-0.5040642811043534,-0.4866195328598896,1.7531714247606576,-0.39239954423673745,2.7523991988430345,-0.3798368790869838
219,-0.5220935493926491,-0.5230416986871861,-0.40776998139073567,-0.5147427989538202,-0.518477303833835,-0.4701528106864461,0.24377663667580993,-0.495130009213957,-0.4815472000203573,1.7674546277217629,-0.38693974305998763,2.7445670823282473,-0.4359032514868456
220,-0.5159022191930681,-0.5187765684120382,-0.4690098473150674,-0.5107496779125268,-0.5147069349287858,-0.46298165254993434,0.19160324079472255,-0.4958060158695864,-0.4545614444159468,1.945478814937968,-0.37910867372053947,2.625356440246585,-0.4408354616617823
221,-0.5245742010014738,-0.527835906242463,-0.47823552240558503,-0.5198358443332891,-0.5237798748545118,-0.4785235246343153,0.20256974606511094,-0.5034517175433011,-0.46383541096907205,1.9281830998739138,-0.38863482902283775,2.634108562739416,-0.3561545776715918
222,-0.5085249136383604,-0.5135471706312401,-0.46361132908294594,-0.5054930026395797,-0.5094637074594683,-0.4581425490166086,0.11226168232076837,-0.48719312754572824,-0.44911382669795735,1.9590824028084843,-0.37340464757635017,2.63071947163304,-0.4335692824740529
223,-0.5062899309620311,-0.5111825566603728,-0.4618344529842407,-0.5111825566603728,-0.5071471552791149,-0.4585074356718821,0.1319346654414775,-0.485138696976716,-0.44750758417504105,1.9323445124642318,-0.3726894915047763,2.6478920157681465,-0.4506913327993076
224,-0.507778531033938,-0.5103357878484264,-0.4600551540684879,-0.5103357878484264,-0.5062484589088959,-0.4433003493282697,0.12465995811434522,-0.48686284165283705,-0.4454575507130219,1.9793665622227217,-0.3692256220789216,2.6123348632750116,-0.47676130013085455
225,-0.5103047952023114,-0.5145990260586091,-0.4640719516672372,-0.5145990260586091,-0.5104916638822783,-0.44349439314494465,0.1618118085355628,-0.4910110318459661,-0.4494028010374841,1.987306109127063,-0.37279723663766223,2.59852071870011,-0.476866710827633
226,-0.5108065497686943,-0.513890706646306,-0.4638520489784567,-0.513890706646306,-0.5098230480229841,-0.44900186670283704,0.18422927533255748,-0.4879375918942894,-0.449324696752307,1.963829923035903,-0.37345963512685826,2.6125569074458572,-0.48862925527527884
227,-0.5117533059153461,-0.5151703779458562,-0.4637958045204661,-0.5151703779458562,-0.5109941222996632,-0.4558161731964902,0.14689872152005762,-0.4885243754032712,-0.4488806057840625,2.0286996287629737,-0.37099012349395505,2.5679669252991646,-0.46247000907723024
228,-0.4686455985959755,-0.4710840544198176,-0.4203834068198941,-0.4710840544198176,-0.46696258242137223,-0.40823160644352535,-0.33206614971035,-0.4434840938207044,-0.40566386396830345,2.0394157541570395,-0.3287951401877743,2.6160129577490725,-0.4390281610985757
229,-0.4693763650350149,-0.47297431908457943,-0.42248014753471247,-0.47297431908457943,-0.4688696315908484,-0.4196133816660749,-0.2986879850253613,-0.44548675805265103,-0.40782054934281564,2.0273015947556057,-0.3312648698962432,2.6245987788632252,-0.4423520473059505
230,-0.5059972227653149,-0.5104104054831319,-0.4594574579031223,-0.5104104054831319,-0.5062684239379182,-0.46125724750312586,0.04925019616181152,-0.48023722047667944,-0.4446646666702163,2.0125823214625016,-0.3674134235650406,2.598952129500192,-0.4146681733368236
231,-0.5084731207031488,-0.512284493892222,-0.4612422574738419,-0.512284493892222,-0.5081352540285343,-0.4512643235159263,0.12080389007123349,-0.4820584340518861,-0.4464235436749574,2.0151294706953045,-0.36903692716967157,2.5843327329480132,-0.46906324531214205
232,-0.5022456159335538,-0.5069055475488201,-0.45668465718978224,-0.5069055475488201,-0.5027987747404278,-0.43937465030312683,0.08683497879270757,-0.4758139563304119,-0.4421043986984487,1.979838539584181,-0.36596304879926234,2.619020871557032,-0.4868981928412679
233,-0.5046002457870399,-0.5073171034488241,-0.45649948042694627,-0.5073171034488241,-0.5031615333081642,-0.43972146843891663,0.06970880957378861,-0.4773847038498571,-0.44174597696898177,2.008974875215126,-0.364699903355167,2.598705193993208,-0.47494135974940194
234,-0.5077540811118508,-0.511545230512953,-0.45906788844237356,-0.5030811430822143,-0.5072539381855685,-0.4546157784538051,0.05131658363116439,-0.4806352296246386,-0.44383253106704407,2.086929610723799,-0.3642701092181012,2.537219062039093,-0.4434093266955071
235,-0.50320245158465,-0.5059249407382935,-0.45484479925670823,-0.5059249407382935,-0.5017479033622995,-0.4557840147613697,0.0007571078290443945,-0.47583791353239013,-0.4400150807620545,2.0233659358498812,-0.36257099528997355,2.5980175275177158,-0.4162875311706084
236,-0.509169678015489,-0.5133763731691084,-0.46327550499814424,-0.5052955879802432,-0.5092794150783538,-0.4597926865817434,0.10480369377907828,-0.4798572762056956,-0.44873009165818695,1.9674246798125035,-0.3727707108828542,2.625604633445573,-0.43628568246733457
237,-0.5021053321070346,-0.5062254736251242,-0.45631656361173045,-0.5062254736251242,-0.5021442127578999,-0.44699486719309983,0.07014193878761625,-0.4728348028613246,-0.44182688005945486,1.9650705544574363,-0.3661585326197934,2.633769450394955,-0.46814980517942223
238,-0.49313945207723286,-0.24531222013697013,-0.4529838586242795,-0.49382235793590434,-0.49027694663663957,-0.44013588450007457,-0.3405744396265616,-0.44254726120385024,-0.4441203303761175,1.9912790200534376,-0.3563134150204941,2.6490853548072164,-0.4411382087225303
239,-0.51000519766695,-0.26306848681102046,-0.4700636378955703,-0.5107691063776936,-0.5072352442052092,-0.4562254299491122,-0.1623369015205733,-0.4596610375425019,-0.461228982464359,1.9662370892890382,-0.3737080968841344,2.657982352865567,-0.4499173208374809
240,-0.5196526187642297,-0.2754477746512287,-0.4802951948561605,-0.520578313388682,-0.5170811177026944,-0.46422280253294146,-0.07689203827389159,-0.46880592650553604,-0.4715522056411913,1.9307270739858506,-0.38493941528729114,2.6763324626456044,-0.427592129027608
241,-0.5259170900302129,-0.28296242150004036,-0.48671227063476047,-0.5267795524949188,-0.5233010947593919,-0.47724403871445936,0.002303621763967415,-0.47528456170503053,-0.47801612629594314,1.911391757453866,-0.3918674066777527,2.6803909886117125,-0.4260018050170358
242,-0.5232986584481899,-0.27126667306430696,-0.4826062970938598,-0.5241661034945657,-0.5205580716204273,-0.47056828420537955,-0.07822010783587613,-0.46485697206816284,-0.4735862174085139,2.0048282008080216,-0.38422841865648916,2.6181093196013987,-0.4295817165136489
243,-0.48524612367110004,-0.2364970730630277,-0.4452560758875175,-0.48630840472376535,-0.4827444297254055,-0.43307360994686217,-0.4213574584919736,-0.42772348392712806,-0.43634613839161784,2.011804911883611,-0.3480794678714905,2.6339183981627343,-0.44309104434645774
244,-0.5343545692839657,-0.35768988620828784,-0.4885230720161389,-0.5360250837158915,-0.5325313350738108,-0.4906874128222539,0.08409503489009418,-0.4715415081407444,-0.47928206632710857,2.1390028788981645,-0.3811977076979265,2.4834329944480773,-0.43469826695020763
245,-0.5316820718897101,-0.3591026474100553,-0.4868239578385054,-0.5331961312654395,-0.5297854816499091,-0.48884185958319276,0.022320349036741006,-0.47024630150538516,-0.4778027500387264,2.0782061265653238,-0.38205133391826507,2.5461219311275447,-0.3871158716304217
246,-0.5014621372821342,-0.33107478523625034,-0.4580383253202185,-0.5041353727112998,-0.5007449584748569,-0.45608746051595433,-0.22959834985315317,-0.4407676653292425,-0.449070640332875,2.0917734394144425,-0.3538873172215978,2.5651728100621005,-0.4320792371989611
247,-0.534037570275431,-0.35839424549387255,-0.48841430481363796,-0.5356210921503062,-0.5321490571089915,-0.4854658945465355,0.10239555581285484,-0.4707278710939016,-0.47923073185053183,2.122781607696198,-0.38175596618949337,2.494474639729282,-0.45385506971563344
248,-0.5152935946501889,-0.3390630266205588,-0.4693255367129368,-0.5166203514057085,-0.5131418419974176,-0.4647009754810327,-0.12034468563521543,-0.45345433311339145,-0.46012483897406997,2.1467395203715363,-0.36246831034223764,2.507584429059901,-0.4397864544986801
249,-0.4883162553057318,-0.3183264119605779,-0.44412778319358037,-0.4898028783252653,-0.4864434984614844,-0.4374402010053576,-0.3534011437169912,-0.42880012541602774,-0.4352421844819557,2.0823441171450456,-0.3409301279813776,2.5791582065125533,-0.4386717138092494
250,-0.4841514784662931,-0.3146649336018785,-0.4398044750462557,-0.48523927757810514,-0.48189757111202547,-0.4349431062429332,-0.3844453470466985,-0.4278898571195162,-0.4309656226765785,2.0733758820652937,-0.3371497334896538,2.5872698601900344,-0.43949433987538983
251,-0.4816565818289646,-0.30792968051320413,-0.43663452631658684,-0.48336379499117316,-0.4799268812029911,-0.43202539367257475,-0.41239272140690386,-0.4243804534203007,-0.4275438494754557,2.1481479221783615,-0.33105508651257276,2.523497184381907,-0.4547361372195409
252,-0.48128390312612834,-0.30893896047750846,-0.4358517274284066,-0.4819303404601453,-0.47854128206139457,-0.42722574816290876,-0.42846027755642124,-0.4118947802741748,-0.42688762864748814,2.112940359279407,-0.33174236965703785,2.5539897457896843,-0.45417308721747673
253,-0.4798317448928057,-0.3124178243648375,-0.43733360183119413,-0.4826871616795739,-0.47935143057127155,-0.41876650454855535,-0.4176752328866746,-0.41375362046770287,-0.4285105543521578,2.071352898041472,-0.3348624188290527,2.5891264737849204,-0.4552892774025663
254,-0.529541960583467,0.10848851334911387,-0.5008786415594727,-0.5299265258427003,-0.5267982921506604,-0.4811835376004053,-0.2745605101659746,-0.4563467985194467,-0.5219463378528025,1.9838326909750679,-0.3990514428083784,2.605409533508198,-0.4774966907490725
255,-0.5217379106572296,0.1128819467724996,-0.49313147409633235,-0.5220194894441917,-0.51890847240673,-0.4753859789540758,-0.3704367715474567,-0.4488447180398323,-0.5140832214914831,1.9779049156590305,-0.39186469501977006,2.6142348801072095,-0.44860901088163685
256,-0.5344773700744694,0.2526710897896223,-0.5018084497503336,-0.5346119079912013,-0.5311653579786941,-0.4694073805972206,-0.23544436883448827,-0.4791863101885448,-0.5083691413985071,1.5997997748812536,-0.3955252450499224,2.844931573815947,-0.5074069066234417
257,-0.5164675471799046,-0.35200127299663375,-0.48797877585956523,-0.5216550507420255,-0.5161667510319621,-0.447821726667231,0.21549061356170152,-0.506377728056053,-0.4792416063056775,1.717774815497145,-0.4113800952075209,2.784048808626932,-0.4782236836392052
258,-0.5264578116533272,-0.3608204956983479,-0.4981342571285929,-0.5321414706581046,-0.5265992371181565,-0.4693266351891098,0.3244634041406787,-0.5159122347001668,-0.48931122691816537,1.7292953988106834,-0.4207828369342627,2.751139353958152,-0.46541195091127935
259,-0.5229407696224458,-0.35987368463484526,-0.4950087761443944,-0.5284764188950438,-0.5230221204417264,-0.4707974235046299,0.31453725240594904,-0.5115259430061948,-0.4863257353299942,1.6970796733395774,-0.41888464162591477,2.7755470630349373,-0.47030847557527533
260,-0.5157827955258825,-0.35137340864591377,-0.48680492812962606,-0.5203459844209759,-0.5148797215946527,-0.45949051125558726,0.17075185049902822,-0.5025016355562505,-0.47810284047721036,1.7100920158098443,-0.4105138101671855,2.7982754038012443,-0.4393236343368336
261,-0.519949379775861,-0.3544229286296559,-0.4907326670988989,-0.524491223663022,-0.5189895143186927,-0.46054554473047643,0.23571405513612467,-0.5062956167774022,-0.4819741499046805,1.720410270777411,-0.4139468318913341,2.7779799634423985,-0.4627564325659102
262,-0.5214313757767696,-0.3554046567695944,-0.4920282416251846,-0.5258645255850531,-0.5203501488288731,-0.454288426669442,0.25398937424567086,-0.5063596550958444,-0.4832495583811885,1.7242057427790032,-0.415065610855005,2.7713407169123667,-0.47549363435008507
263,-0.5221314018636427,-0.3605093872919159,-0.49562469490937416,-0.5290874379687197,-0.5236339380293251,-0.46732886910327265,0.26744385147917815,-0.5115654353813727,-0.48694292529951877,1.69614283096509,-0.41951170502879725,2.7870113968946875,-0.43426228446301757
264,-0.5214759577805246,-0.35598364238396957,-0.4923770286741401,-0.5261563015108199,-0.5206512159880663,-0.4648430924274157,0.2532344772901548,-0.5097337890417832,-0.48361313672910733,1.720122798963605,-0.41554407307836716,2.7742573359248794,-0.4572363745644455
265,-0.5017145596295782,-0.33889828481435436,-0.4745617286847862,-0.508160223517326,-0.5026845998002849,-0.46110540455789994,0.023322264010005086,-0.4913482814556534,-0.4658447388415832,1.7260973673619004,-0.3981399633603945,2.8127590138349787,-0.4197208605450234
266,-0.5221184632594285,-0.3569898568646423,-0.4947524378854664,-0.528870806360368,-0.5233104576441813,-0.46859215737221693,0.1981856100065516,-0.5105405625013963,-0.4859005689864366,1.739957726983211,-0.4171481891881463,2.7718450072808,-0.40176484420827885
267,-0.5080482527001888,-0.3413093489733699,-0.47893016134166944,-0.5130134193018784,-0.5080769272799337,-0.4417819857260966,0.06219521629862489,-0.49222349046650254,-0.4700874017197512,1.7534803090344326,-0.40140577358834784,2.7883407409043532,-0.4491395051396732
268,-0.4936347751617652,-0.32855486120138283,-0.46454144979743767,-0.49821997485834457,-0.4933421028407069,-0.43485005490746936,-0.05200072594053516,-0.47385606453720486,-0.4558036964441041,1.7413595254135505,-0.38793765098131944,2.812794718157264,-0.4714128869005446
269,-0.5116901388486901,-0.3346984782128297,-0.45062246642397763,-0.5036061297474778,-0.5083711034960342,-0.45986793787640046,0.03423139224442785,-0.4776699153605128,-0.48582637695435693,1.4699464302889362,-0.3471443051680143,2.9664682228859176,-0.3911491933309884
270,-0.49632224798358054,-0.3203790123955012,-0.4368359650974446,-0.49899397052731626,-0.49485010349865816,-0.4466955107863208,-0.12300948365984556,-0.4594396880490258,-0.47220172680754396,1.4925628126424215,-0.3328820594647282,2.9719412033691794,-0.38289424774163644
271,-0.4706071176533721,-0.2973600782765316,-0.4112402033036388,-0.47202284672301503,-0.46797067049505664,-0.41752806296771217,-0.32967269043913106,-0.43334377665054125,-0.44582343145604253,1.4754670214552756,-0.3095864720677854,2.9941597930974493,-0.4144714645198987
272,-0.5031516278023751,-0.32797206355047775,-0.44284737497718984,-0.5041611915055577,-0.5000736037369998,-0.44656496557704206,0.01295389904260196,-0.46965014606735644,-0.4777328223122957,1.4603475851935834,-0.3403053025073333,2.9752217073513605,-0.43606409355091924
273,-0.5001962188761522,-0.32439839054540803,-0.44030443628852733,-0.49327989891345,-0.49804413514951684,-0.4338069424665779,-0.04174407653994841,-0.46335676218076505,-0.4755028980326034,1.4799671988605136,-0.3368422911620006,2.9711909177503237,-0.4436820664558882
274,-0.5015940721276954,-0.16198591348634653,-0.4475748306675619,-0.49357173575688534,-0.49827345267267015,-0.44461606486884014,-0.22235153754072667,-0.46740536327945437,-0.468065134043767,1.6574850087160973,-0.35243520627763036,2.8724494703176355,-0.47206116831215555
275,-0.5073299856268955,-0.1677915973171151,-0.45360519735394156,-0.5081471793794271,-0.5043437057498807,-0.44982725039304994,-0.1439667065727533,-0.47183719499606447,-0.4741116211731959,1.653110766716254,-0.35839072327200977,2.8690310836338635,-0.4827906885157849
276,-0.5180704998438443,-0.17295472880661736,-0.4635261957068734,-0.5103255894529403,-0.5151093352462074,-0.4561126873075427,-0.09509991481131207,-0.47756428372371584,-0.4843739847878385,1.6782597373039752,-0.36672671030604387,2.848244580955646,-0.4666403882666857
277,-0.49984370074126555,-0.15819866433074417,-0.445535211412472,-0.4918135894926192,-0.4965440780468376,-0.4419766522107453,-0.2642711020745198,-0.45877031428966303,-0.46615090294170575,1.6724063096344164,-0.3498133905775647,2.8652935228093774,-0.4647822263256571
278,-0.5027875964233637,-0.16317542143569583,-0.4489346922472235,-0.5034663065938115,-0.49966355595216955,-0.44832216865393887,-0.23038287125442367,-0.46824364779830785,-0.46943721807799993,1.657380814160223,-0.3537383171242406,2.873070001387591,-0.44229901998664023
279,-0.47536255636409713,-0.30115706725275376,-0.44790094123750407,-0.47721450454699527,-0.4733157125981143,-0.41724934140457665,-0.19376203050326646,-0.44111656789137044,-0.43320014522343486,1.4242058182308128,-0.3460517137627854,3.0166453385572267,-0.4345205760031417
280,-0.502998944470446,-0.32351222382106637,-0.4733825234483576,-0.5033206216942412,-0.4993387647233397,-0.4330155381258298,0.07656146144674764,-0.4611132974194815,-0.4583685222259475,1.438610075336047,-0.36936336527872593,2.978758907318726,-0.4695166428940843
281,-0.4826990293222979,-0.30512825554979406,-0.45340818405673516,-0.48302858969129503,-0.4790889867917315,-0.42104811327639613,-0.15213396818810312,-0.43637689556769854,-0.4385535061559198,1.438295019036916,-0.3504928407558768,3.0058638133247526,-0.4422004630058206
282,-0.4965377921657503,-0.31334834745841855,-0.46650610155942207,-0.4879132741482246,-0.4930317015513241,-0.426861487945395,-0.040475804159090155,-0.4492159049521828,-0.45116276326616017,1.4874266857627383,-0.3602052488330507,2.967277882706268,-0.4694461424299872
283,-0.5111379204232036,0.2943536879173198,-0.5004410873508117,-0.5023208812781269,-0.5076827696708018,-0.44035034147430574,-0.28927756951574896,-0.4585932939689161,-0.5023208812781269,1.2611048505365137,-0.3895332456392209,3.0291853101711723,-0.48298585802574295
284,-0.5259198925011681,0.2132903480049418,-0.501597919983444,-0.5259943138237922,-0.5227086042156646,-0.4677715395677693,-0.3551374142011515,-0.4659701492751133,-0.517780039803473,1.815073781967199,-0.4003159213129075,2.716343927476629,-0.46151226276428603
285,-0.5123487818959493,-0.0670077538832047,-0.4942154161313959,-0.5124375439050155,-0.509287140481043,-0.4601764814502746,-0.2540882656923652,-0.4532577420027177,-0.5043388204500735,1.917179492577589,-0.3885270750444026,2.684290578229697,-0.4457850498708427
286,-0.5506143874821583,0.21943314784216156,-0.5338583689338314,-0.5508035768776677,-0.5470968126399535,-0.490821391940111,-0.24752286651923489,-0.46329313139862427,-0.5411756178186697,1.7695345563408178,-0.3755747220039065,2.738107237676003,-0.42631406624482526
287,-0.5157195792899892,-0.087955440936401,-0.47265646615942347,-0.5160352167780432,-0.5127328870786934,-0.46540764862183837,-0.2608181313715022,-0.4563714960963582,-0.4671118138247127,1.8730576274429314,-0.38068046860716204,2.7202478885847716,-0.4578163672635798
288,-0.5260559699003563,-0.09748182535408571,-0.48296414493812295,-0.526430994030685,-0.5231219575866084,-0.47483453688415694,-0.15385800180872447,-0.4666461015156296,-0.4774082318962165,1.8675138902025263,-0.3908013521253222,2.7164247211644055,-0.46433549532702495
289,-0.5178845223451977,-0.07158442276548933,-0.47298798484612253,-0.5182501075733156,-0.5148044008619409,-0.4623956271778227,-0.3234187898190447,-0.45599597140425224,-0.46720260073813547,1.9745698095446482,-0.3770186719959838,2.644313099222212,-0.43733980923955507
290,-0.5232822497159464,0.1624742788597013,-0.4811328035106358,-0.5235825711020172,-0.5200579540353388,-0.46474462050717535,-0.2843202446778679,-0.4797032325495281,-0.48927972860393126,1.5774665319057455,-0.3589289271112047,2.8801169757705583,-0.4950254547223607
291,-0.523217709258641,0.16225900098720955,-0.4814383624882249,-0.5238940846628205,-0.5203689731852935,-0.4625863064599904,-0.2863135787564976,-0.4800085909960017,-0.489586430380319,1.5774497401403966,-0.3592173441068133,2.880282911518391,-0.4933602723513942
292,-0.5207815957212257,0.1646039047227889,-0.47866404458584616,-0.5210914443070687,-0.5175686844514278,-0.46426444225621916,-0.3205255547158353,-0.47723522690230524,-0.48680667685557577,1.57885056209687,-0.3565245605399028,2.880814606067312,-0.4808068425515645
293,-0.4727538530640873,-0.4734240829099691,-0.3605432667614501,-0.4734240829099691,-0.4698803388972606,-0.42373868344574667,-0.3242138086906624,-0.4288012907389594,-0.4409870667753372,1.8701503328171858,-0.3436760183714415,2.7451388430488812,-0.40384668330118373
294,-0.4906636292761394,-0.4913311388809031,-0.3780034928471098,-0.4913311388809031,-0.4877733672345836,-0.44240974340553935,-0.14695186968338492,-0.4465317108758633,-0.458765723353951,1.8615201329413842,-0.36106947677309476,2.739972216780916,-0.4066610585108277
295,-0.4804146408850588,-0.48146529735802424,-0.36837267360547815,-0.48146529735802424,-0.47791490392556285,-0.42721008604915195,-0.22879427733617205,-0.43304020579087804,-0.4489674169693616,1.8665065607228528,-0.35147377580337363,2.743136884207028,-0.43052486984879557
296,-0.4960096250933799,-0.4964500702610893,-0.3823213149648394,-0.4964500702610893,-0.4928671488484125,-0.44275544249994414,-0.07830592370155298,-0.44758131788553124,-0.46365445092308644,1.8730334269096165,-0.3652675929090779,2.7244896939725156,-0.43586016353412904
297,-0.5050492402435275,-0.5062001853979502,-0.3925991320790587,-0.5062001853979502,-0.5026338304913154,-0.4589480231338423,-0.03286246323590256,-0.45462269567270636,-0.47355620455918823,1.8523274302025974,-0.37562426204290256,2.732898813328199,-0.37693002127645303
298,-0.5153230616898575,0.031270324823519394,-0.49832126463820947,-0.5158284246204153,-0.5127021460521642,-0.46623783083153303,-0.3587329265657998,-0.45464871617902636,-0.4767499425172772,2.28219089396428,-0.4001561175951263,2.3622236253115068,-0.476984413409896
299,-0.5080325652225871,0.034814993952685884,-0.4910792287250228,-0.5084641617061041,-0.5053597093880537,-0.45381803977762497,-0.4308528537548484,-0.44771158206802014,-0.46965850773047624,2.27002066294885,-0.39359942593824565,2.3754168191466554,-0.4716764017372089
300,-0.5316444880391569,0.00028486717302018787,-0.5149478605235437,-0.5319803473895458,-0.5289388318777597,-0.47973471468584017,-0.171560759242894,-0.4724594095816479,-0.4939614034922197,2.190176035659006,-0.4194442734534604,2.4400365349522337,-0.48582534949819184
301,-0.5113319411991109,-0.24569414349306817,-0.4639786039442979,-0.5116085704132334,-0.5082220719762794,-0.46006809766606016,-0.19563966313162534,-0.46865791575683713,-0.45686148251790526,2.061504560667189,-0.3856902682539787,2.583557148811925,-0.43730895112671664
302,-0.4972307117509619,-0.22803026707269497,-0.44961604793814863,-0.4979663670162787,-0.49452865139052665,-0.4464006326299971,-0.35188330116445693,-0.4543661293674499,-0.44239128761612917,2.1140623647907524,-0.37014368439593465,2.5476273770824913,-0.42913266153066487
303,-0.49311331530687164,-0.22708494435195428,-0.446107122326932,-0.49389805976396584,-0.49050011626474815,-0.4391072017696522,-0.35499829085830104,-0.4508022484137263,-0.4389659477673752,2.087911204075793,-0.3675542021718074,2.5699797240687303,-0.45575947914919007
304,-0.5007640063388179,-0.20911194348698833,-0.4819532700401032,-0.5012522347346454,-0.497073743296194,-0.4371938363265228,-0.13740478108983611,-0.4656465301468249,-0.43928308204574845,1.4640551791132295,-0.33836189052383053,2.9838929124889195,-0.4399027735726374
305,-0.5134605710704885,-0.22132790037519712,-0.4946158506061678,-0.5139464064628685,-0.5097610751030691,-0.455280829606019,0.0012395088005771827,-0.4840638499320972,-0.4518758142624534,1.4545780890360116,-0.35078942125034873,2.9740661861021747,-0.4347620652700532
306,-0.5194966052277464,-0.2299465249781661,-0.5009849943614962,-0.5201564370368909,-0.5160055558704751,-0.4549031780224745,0.1121494016607549,-0.49290132917469687,-0.45859675872140376,1.4321647895399845,-0.3583424254647534,2.9702773234512256,-0.46325770579386205
307,-0.5191581952845036,-0.229299402277011,-0.5004151425437042,-0.5195920508429057,-0.5154399862937208,-0.45934313114509323,0.0988192580717124,-0.49159464440076417,-0.4580148223592311,1.4332857667822043,-0.35773190740010385,2.9718368041814456,-0.4533525464883243
308,-0.5063294780359986,-0.5102635861660493,-0.431259021097483,-0.5102635861660493,-0.505922325216827,-0.4573145670519142,0.1481077894053367,-0.4837890766089817,-0.47834254977470936,1.915735179575785,-0.3634268187658856,2.6571012497646547,-0.47403320986187847
309,-0.5076051818949046,-0.5104011368325856,-0.43117974621140076,-0.5104011368325856,-0.5060479614287549,-0.4626122333184729,0.103364586464877,-0.4855744333576133,-0.4783924941573594,1.9222557064846064,-0.36316138052654506,2.660375006575323,-0.4306195949645843
310,-0.474078247636781,-0.4968395902009682,-0.4113381667845686,-0.4968395902009682,-0.49214133016677414,-0.453890238822205,-0.17037960988380618,-0.47508077341760685,-0.4622935605377764,2.1286586642016045,-0.33792785375028617,2.5298244336654188,-0.38767413646528226
311,-0.4864781224705925,-0.492791224938494,-0.41371870000558053,-0.492791224938494,-0.48844622962904904,-0.44389405345977717,-0.07107109196295566,-0.4717028221525979,-0.4608427300161047,1.9352943891630903,-0.34582814829550335,2.677298183735581,-0.44502822502952194
312,-0.5171363658522121,-0.5192283072733405,-0.4400880265244789,-0.5192283072733405,-0.5148795888160292,-0.4710806395005735,0.2034263775445467,-0.49657340266300976,-0.4872524362636994,1.9109378894593771,-0.37213930062899175,2.648781113006844,-0.42553900521509225
313,-0.5111045118417049,-0.5132681867748153,-0.43375084384737667,-0.5132681867748153,-0.5088987489412269,-0.4629393311401355,0.15178595407285378,-0.4870611982390935,-0.48113996741019366,1.9284764849364338,-0.3654783776975556,2.646461867187317,-0.44981495352968753
314,-0.5139504132953515,-0.5169051331072518,-0.4376751056483884,-0.5169051331072518,-0.5125514831135527,-0.46434921489287245,0.18175965448454368,-0.4880758070552252,-0.48489300080064035,1.9160169221952206,-0.369649324496839,2.6498150249935226,-0.4426369861559132
315,-0.5104297799544966,-0.5124591826315118,-0.4332231576179041,-0.5124591826315118,-0.5081052030752085,-0.46679842276255906,0.10942355914195442,-0.48088482720942266,-0.48044462707045815,1.9206470400085618,-0.36519222705066523,2.6603433462467057,-0.42041733539348264
316,-0.519722108939711,-0.5222968688332958,-0.44220725012436934,-0.5222968688332958,-0.5178959847345428,-0.4744534339803068,0.15077952274071327,-0.4899487527353652,-0.4899374269306993,1.937020715764045,-0.37344343608135155,2.6384116190028264,-0.374009726314647
317,-0.510271674809556,-0.5122356527431873,-0.43294611052416376,-0.5122356527431873,-0.5078787324434754,-0.46592735646941014,0.062012849994589274,-0.4799455873528401,-0.48019947406883434,1.9225139265076368,-0.36486923084116374,2.6665541762194835,-0.3845714807258908
318,-0.5027232112080994,-0.5059481387539655,-0.42653223232126514,-0.5059481387539655,-0.5015842748045323,-0.45475295543543076,0.033117407940727914,-0.4776110994132065,-0.4738609038316623,1.9326817153410758,-0.3583468581113709,2.6643508896568937,-0.42284220030520026
319,-0.4987185952571391,-0.5025289586328022,-0.4231914664270579,-0.5025289586328022,-0.4981694035055371,-0.4535400606677805,-0.03131233825929057,-0.47045817983904786,-0.4704734062264409,1.9336930242506594,-0.3550734175635401,2.6728139238603363,-0.4005121630995573
320,-0.49221542219674375,-0.4935818855346848,-0.4334118411790467,-0.4935818855346848,-0.4895623961217675,-0.441189920083556,-0.06717357661871307,-0.45656344794764697,-0.45281627282761294,1.8463642838512406,-0.33378068372296305,2.7423924511526803,-0.43487940323650126
321,-0.4931136876459125,-0.49459417578659887,-0.434425650657102,-0.49459417578659887,-0.4905747878612815,-0.4426111790080525,-0.05189079983379668,-0.45757667287359516,-0.45382959236553055,1.8452929125827242,-0.33479700877601093,2.741298456177806,-0.438583638166051
322,-0.48952511022224,-0.4923880604967433,-0.4322166957253297,-0.4923880604967433,-0.4883684828771895,-0.4431339663796553,-0.08553831766564067,-0.45389550897610365,-0.45162155319903763,1.8476094583915625,-0.33258335188973703,2.743657288795133,-0.42960763925827655
323,-0.5095014964768237,-0.5118414633822359,-0.4510181477935422,-0.5118414633822359,-0.5077783340346443,-0.4647981726803032,0.10051251334404358,-0.4729318488529972,-0.47063325498881203,1.8535096984002977,-0.35030528648001413,2.7117118464017445,-0.41508459007447657
324,-0.48217803252405167,-0.48495604617065463,-0.4248495032877507,-0.48495604617065463,-0.48094079879378854,-0.43270896316336077,-0.15836087413753155,-0.44650496221340835,-0.44423345614158694,1.8525206214978323,-0.3253234932567092,2.74760315033674,-0.43511159597507576
